impl,size,rep,param,time_s

seq,10240,1,NA,0.191873
omp,10240,1,1,0.119722
omp,10240,1,4,0.064116
mpi,10240,1,2,0.221953
seq,10240,2,NA,0.161714
omp,10240,2,1,0.094926
omp,10240,2,4,0.066067
mpi,10240,2,2,0.262435
seq,10240,3,NA,0.152864
omp,10240,3,1,0.122899
omp,10240,3,4,0.071736
mpi,10240,3,2,0.181256
seq,51200,1,NA,4.249152
omp,51200,1,1,2.633425
omp,51200,1,4,1.266897
mpi,51200,1,2,4.461154
seq,51200,2,NA,4.107143
omp,51200,2,1,2.438359
omp,51200,2,4,1.356851
mpi,51200,2,2,4.757315
seq,51200,3,NA,4.339075
omp,51200,3,1,2.553966
omp,51200,3,4,1.406823
mpi,51200,3,2,4.846455
seq,102400,1,NA,16.267525
omp,102400,1,1,10.049556
omp,102400,1,4,10.358943
mpi,102400,1,2,19.559531
seq,102400,2,NA,22.633075
omp,102400,2,1,9.494483
omp,102400,2,4,5.226122
mpi,102400,2,2,18.321910
seq,102400,3,NA,16.493845
omp,102400,3,1,9.813251
omp,102400,3,4,4.999887
mpi,102400,3,2,24.658801
seq,204800,1,NA,73.028451
omp,204800,1,1,40.058169
omp,204800,1,4,26.297356
mpi,204800,1,2,90.705879
seq,204800,2,NA,75.527716
omp,204800,2,1,46.908398
omp,204800,2,4,28.214438
mpi,204800,2,2,88.319754
seq,204800,3,NA,79.368978
omp,204800,3,1,42.719974
omp,204800,3,4,23.658327
mpi,204800,3,2,84.061000
seq,1048576,1,NA,1788.565605
omp,1048576,1,1,1313.592361
omp,1048576,1,4,819.798576
mpi,1048576,1,2,2279.155453
cuda,10240,1,128,0.109924
cuda,10240,1,256,0.064252
cuda,10240,1,512,0.076628
cuda,10240,2,128,0.060675
cuda,10240,2,256,0.064462
cuda,10240,2,512,0.076243
cuda,10240,3,128,0.065312
cuda,10240,3,256,0.064488
cuda,10240,3,512,0.076185
cuda,51200,1,128,2.992495
cuda,51200,1,256,3.016323
cuda,51200,1,512,3.072156
cuda,51200,2,128,2.995034
cuda,51200,2,256,3.016395
cuda,51200,2,512,3.078468
cuda,51200,3,128,3.002448
cuda,51200,3,256,3.023699
cuda,51200,3,512,3.081815
